data\images\basset_hound_17.jpg,223,58,470,295,basset_hound
data\images\english_setter_11.jpg,133,42,379,290,english_setter
data\images\american_pit_bull_terrier_182.jpg,45,15,214,176,american_pit_bull_terrier
data\images\Bengal_163.jpg,154,50,216,112,bengal
data\images\american_pit_bull_terrier_18.jpg,71,47,351,335,american_pit_bull_terrier
data\images\german_shorthaired_185.jpg,57,204,224,308,german_shorthaired
data\images\Bengal_148.jpg,70,1,243,172,bengal
data\images\Birman_164.jpg,45,10,315,309,birman
data\images\japanese_chin_109.jpg,49,19,315,245,japanese_chin
data\images\miniature_pinscher_149.jpg,178,42,248,109,miniature_pinscher
data\images\chihuahua_161.jpg,79,27,174,146,chihuahua
data\images\Bombay_130.jpg,170,16,248,87,bombay
data\images\British_Shorthair_179.jpg,276,5,404,138,british_shorthair
data\images\chihuahua_167.jpg,108,34,253,169,chihuahua
data\images\Egyptian_Mau_194.jpg,141,54,216,130,egyptian_mau
data\images\newfoundland_100.jpg,178,101,265,215,newfoundland
data\images\Egyptian_Mau_136.jpg,52,21,212,175,egyptian_mau
data\images\pomeranian_166.jpg,26,3,173,145,pomeranian
data\images\shiba_inu_136.jpg,139,106,228,216,shiba_inu
data\images\Abyssinian_160.jpg,274,100,380,207,abyssinian
data\images\leonberger_180.jpg,103,110,254,284,leonberger
data\images\miniature_pinscher_11.jpg,79,12,385,306,miniature_pinscher
data\images\pug_122.jpg,57,5,282,218,pug
data\images\British_Shorthair_177.jpg,201,22,314,136,british_shorthair
data\images\staffordshire_bull_terrier_17.jpg,263,64,349,153,staffordshire_bull_terrier
data\images\english_cocker_spaniel_159.jpg,106,48,284,248,english_cocker_spaniel
data\images\samoyed_158.jpg,135,30,217,136,samoyed
data\images\samoyed_14.jpg,103,96,254,256,samoyed
data\images\Bengal_182.jpg,144,1,464,338,bengal
data\images\Russian_Blue_1.jpg,89,10,154,75,russian_blue
data\images\Persian_102.jpg,3,16,282,307,persian
data\images\leonberger_111.jpg,159,44,352,217,leonberger
data\images\english_cocker_spaniel_181.jpg,19,97,333,306,english_cocker_spaniel
data\images\beagle_135.jpg,183,29,313,139,beagle
data\images\leonberger_157.jpg,175,43,315,166,leonberger
data\images\great_pyrenees_125.jpg,141,40,255,150,great_pyrenees
data\images\Bengal_149.jpg,51,1,239,141,bengal
data\images\Persian_180.jpg,94,128,334,305,persian
data\images\english_setter_121.jpg,172,117,254,167,english_setter
data\images\boxer_147.jpg,91,1,370,332,boxer
data\images\Siamese_189.jpg,54,69,257,277,siamese
data\images\Ragdoll_152.jpg,218,15,303,99,ragdoll
data\images\miniature_pinscher_133.jpg,131,1,229,156,miniature_pinscher
data\images\pug_144.jpg,10,21,164,176,pug
data\images\Bengal_137.jpg,145,24,247,132,bengal
data\images\newfoundland_112.jpg,50,75,410,440,newfoundland
data\images\British_Shorthair_182.jpg,71,58,357,305,british_shorthair
data\images\scottish_terrier_136.jpg,60,68,260,339,scottish_terrier
data\images\Bengal_116.jpg,16,26,132,150,bengal
data\images\great_pyrenees_14.jpg,189,8,395,201,great_pyrenees
data\images\scottish_terrier_166.jpg,162,57,369,175,scottish_terrier
data\images\Maine_Coon_195.jpg,202,85,329,235,maine_coon
data\images\chihuahua_163.jpg,95,17,258,167,chihuahua
data\images\keeshond_119.jpg,145,34,350,231,keeshond
data\images\american_pit_bull_terrier_143.jpg,85,25,188,153,american_pit_bull_terrier
data\images\samoyed_131.jpg,129,7,363,227,samoyed
data\images\samoyed_170.jpg,276,73,334,146,samoyed
data\images\Ragdoll_106.jpg,186,38,336,170,ragdoll
data\images\Persian_18.jpg,156,89,424,282,persian
data\images\Birman_162.jpg,45,49,256,227,birman
data\images\Russian_Blue_162.jpg,74,46,327,333,russian_blue
data\images\Egyptian_Mau_101.jpg,320,85,391,170,egyptian_mau
data\images\american_pit_bull_terrier_170.jpg,91,29,225,135,american_pit_bull_terrier
data\images\german_shorthaired_116.jpg,196,92,358,212,german_shorthaired
data\images\great_pyrenees_153.jpg,331,60,443,156,great_pyrenees
data\images\Ragdoll_185.jpg,133,203,188,264,ragdoll
data\images\scottish_terrier_14.jpg,127,195,201,333,scottish_terrier
data\images\pomeranian_139.jpg,73,12,173,122,pomeranian
data\images\wheaten_terrier_132.jpg,138,110,249,222,wheaten_terrier
data\images\Birman_116.jpg,145,127,296,289,birman
data\images\shiba_inu_164.jpg,122,38,311,227,shiba_inu
data\images\Persian_202.jpg,67,5,234,182,persian
data\images\Maine_Coon_175.jpg,102,15,272,204,maine_coon
data\images\Egyptian_Mau_185.jpg,25,6,99,92,egyptian_mau
data\images\samoyed_118.jpg,148,128,210,220,samoyed
data\images\staffordshire_bull_terrier_15.jpg,122,155,323,429,staffordshire_bull_terrier
data\images\miniature_pinscher_186.jpg,56,18,119,96,miniature_pinscher
data\images\american_pit_bull_terrier_162.jpg,134,32,232,162,american_pit_bull_terrier
data\images\saint_bernard_136.jpg,80,160,194,267,saint_bernard
data\images\wheaten_terrier_145.jpg,142,55,278,163,wheaten_terrier
data\images\Persian_100.jpg,8,1,406,301,persian
data\images\pomeranian_131.jpg,122,29,201,116,pomeranian
data\images\British_Shorthair_101.jpg,261,87,371,196,british_shorthair
data\images\staffordshire_bull_terrier_139.jpg,142,55,398,305,staffordshire_bull_terrier
data\images\english_setter_141.jpg,248,82,324,178,english_setter
data\images\Egyptian_Mau_131.jpg,144,8,211,85,egyptian_mau
data\images\leonberger_164.jpg,101,33,488,349,leonberger
data\images\newfoundland_113.jpg,194,43,310,177,newfoundland
data\images\saint_bernard_129.jpg,240,157,283,196,saint_bernard
data\images\keeshond_159.jpg,165,103,236,192,keeshond
data\images\Egyptian_Mau_103.jpg,61,67,157,175,egyptian_mau
data\images\British_Shorthair_136.jpg,43,154,211,313,british_shorthair
data\images\Maine_Coon_108.jpg,157,19,327,204,maine_coon
data\images\german_shorthaired_102.jpg,24,128,153,289,german_shorthaired
data\images\american_bulldog_191.jpg,126,67,266,152,american_bulldog
data\images\great_pyrenees_164.jpg,104,49,273,209,great_pyrenees
data\images\german_shorthaired_125.jpg,157,56,264,116,german_shorthaired
data\images\Bombay_159.jpg,15,43,83,107,bombay
data\images\miniature_pinscher_166.jpg,180,60,248,131,miniature_pinscher
data\images\english_setter_112.jpg,28,125,216,262,english_setter
data\images\Abyssinian_14.jpg,164,71,252,163,abyssinian
data\images\german_shorthaired_15.jpg,53,12,232,137,german_shorthaired
data\images\Egyptian_Mau_149.jpg,137,9,176,52,egyptian_mau
data\images\Russian_Blue_132.jpg,208,63,341,216,russian_blue
data\images\japanese_chin_148.jpg,37,1,424,251,japanese_chin
data\images\Russian_Blue_109.jpg,122,52,290,253,russian_blue
data\images\Bengal_156.jpg,39,15,150,136,bengal
data\images\american_bulldog_169.jpg,39,86,420,325,american_bulldog
data\images\german_shorthaired_141.jpg,97,83,259,198,german_shorthaired
data\images\yorkshire_terrier_135.jpg,85,22,213,136,yorkshire_terrier
data\images\basset_hound_109.jpg,45,70,249,259,basset_hound
data\images\newfoundland_171.jpg,151,1,401,302,newfoundland
data\images\wheaten_terrier_182.jpg,105,92,244,230,wheaten_terrier
data\images\newfoundland_147.jpg,88,37,370,295,newfoundland
data\images\chihuahua_168.jpg,35,2,241,160,chihuahua
data\images\saint_bernard_141.jpg,78,148,190,262,saint_bernard
data\images\german_shorthaired_178.jpg,158,140,279,219,german_shorthaired
data\images\american_pit_bull_terrier_172.jpg,47,103,198,224,american_pit_bull_terrier
data\images\staffordshire_bull_terrier_188.jpg,155,44,401,292,staffordshire_bull_terrier
data\images\great_pyrenees_129.jpg,351,69,444,169,great_pyrenees
data\images\chihuahua_138.jpg,96,44,176,130,chihuahua
data\images\german_shorthaired_135.jpg,146,54,377,215,german_shorthaired
data\images\american_bulldog_105.jpg,166,73,375,241,american_bulldog
data\images\wheaten_terrier_133.jpg,311,102,380,204,wheaten_terrier
data\images\pug_179.jpg,167,71,266,165,pug
data\images\english_setter_119.jpg,298,66,442,183,english_setter
data\images\japanese_chin_152.jpg,149,57,250,128,japanese_chin
data\images\yorkshire_terrier_114.jpg,85,11,220,153,yorkshire_terrier
data\images\keeshond_185.jpg,44,39,402,426,keeshond
data\images\Persian_123.jpg,54,1,452,330,persian
data\images\shiba_inu_131.jpg,77,2,282,209,shiba_inu
data\images\Russian_Blue_137.jpg,148,1,368,234,russian_blue
data\images\wheaten_terrier_137.jpg,200,91,331,209,wheaten_terrier
data\images\staffordshire_bull_terrier_113.jpg,44,6,499,343,staffordshire_bull_terrier
data\images\english_cocker_spaniel_160.jpg,98,38,320,239,english_cocker_spaniel
data\images\Maine_Coon_147.jpg,291,51,367,133,maine_coon
data\images\american_pit_bull_terrier_124.jpg,46,25,194,169,american_pit_bull_terrier
data\images\Ragdoll_179.jpg,303,42,440,183,ragdoll
data\images\Russian_Blue_16.jpg,352,35,477,175,russian_blue
data\images\pomeranian_109.jpg,200,75,295,172,pomeranian
data\images\havanese_174.jpg,91,53,337,239,havanese
data\images\english_cocker_spaniel_182.jpg,210,51,379,170,english_cocker_spaniel
data\images\boxer_18.jpg,347,112,410,180,boxer
data\images\english_setter_189.jpg,130,54,448,374,english_setter
data\images\Bengal_184.jpg,238,84,302,151,bengal
data\images\scottish_terrier_107.jpg,182,81,274,196,scottish_terrier
data\images\american_bulldog_138.jpg,66,189,224,315,american_bulldog
data\images\Persian_106.jpg,94,37,296,256,persian
data\images\english_setter_153.jpg,41,67,149,147,english_setter
data\images\boxer_127.jpg,329,108,415,182,boxer
data\images\shiba_inu_182.jpg,138,1,408,327,shiba_inu
data\images\english_setter_146.jpg,135,63,321,224,english_setter
data\images\Abyssinian_170.jpg,899,208,1113,457,abyssinian
data\images\american_pit_bull_terrier_168.jpg,115,37,192,136,american_pit_bull_terrier
data\images\english_cocker_spaniel_157.jpg,142,37,339,211,english_cocker_spaniel
data\images\shiba_inu_109.jpg,169,126,264,229,shiba_inu
data\images\Bengal_103.jpg,177,9,361,240,bengal
data\images\Russian_Blue_122.jpg,164,35,375,283,russian_blue
data\images\Siamese_146.jpg,151,39,374,292,siamese
data\images\Persian_152.jpg,96,81,256,235,persian
data\images\english_setter_154.jpg,118,35,301,185,english_setter
data\images\Persian_104.jpg,82,45,289,217,persian
data\images\american_bulldog_136.jpg,57,142,230,340,american_bulldog
data\images\wheaten_terrier_146.jpg,133,61,429,251,wheaten_terrier
data\images\newfoundland_101.jpg,194,57,316,186,newfoundland
data\images\pomeranian_113.jpg,137,61,192,148,pomeranian
data\images\japanese_chin_121.jpg,148,69,387,241,japanese_chin
data\images\Siamese_116.jpg,73,91,233,299,siamese
data\images\japanese_chin_170.jpg,77,36,270,193,japanese_chin
data\images\British_Shorthair_119.jpg,190,21,387,222,british_shorthair
data\images\american_bulldog_149.jpg,131,177,229,272,american_bulldog
data\images\Persian_144.jpg,155,54,215,119,persian
data\images\British_Shorthair_104.jpg,70,21,331,282,british_shorthair
data\images\Sphynx_164.jpg,279,61,445,228,sphynx
data\images\shiba_inu_134.jpg,110,27,245,225,shiba_inu
data\images\english_cocker_spaniel_17.jpg,113,91,312,310,english_cocker_spaniel
data\images\boxer_12.jpg,1,9,389,327,boxer
data\images\Abyssinian_119.jpg,39,51,156,179,abyssinian
data\images\english_setter_145.jpg,160,12,290,155,english_setter
data\images\leonberger_115.jpg,82,50,319,319,leonberger
data\images\Egyptian_Mau_172.jpg,213,12,347,150,egyptian_mau
data\images\boxer_178.jpg,144,23,385,266,boxer
data\images\Bengal_11.jpg,69,74,188,186,bengal
data\images\Bombay_171.jpg,27,12,67,45,bombay
data\images\pomeranian_141.jpg,102,76,169,146,pomeranian
data\images\Ragdoll_180.jpg,96,65,238,221,ragdoll
data\images\pug_126.jpg,37,24,168,127,pug
data\images\german_shorthaired_11.jpg,184,33,408,213,german_shorthaired
data\images\japanese_chin_117.jpg,236,48,390,160,japanese_chin
data\images\Bombay_15.jpg,25,9,208,183,bombay
data\images\Birman_174.jpg,244,95,351,190,birman
data\images\Bengal_147.jpg,15,22,187,211,bengal
data\images\pug_136.jpg,83,9,207,127,pug
data\images\chihuahua_183.jpg,9,19,156,140,chihuahua
data\images\Maine_Coon_160.jpg,192,88,310,212,maine_coon
data\images\yorkshire_terrier_172.jpg,95,21,284,173,yorkshire_terrier
data\images\yorkshire_terrier_104.jpg,206,47,373,202,yorkshire_terrier
data\images\Siamese_104.jpg,269,15,426,165,siamese
data\images\pomeranian_125.jpg,99,78,180,177,pomeranian
data\images\Persian_170.jpg,216,35,447,227,persian
data\images\staffordshire_bull_terrier_190.jpg,97,1,459,221,staffordshire_bull_terrier
data\images\english_cocker_spaniel_119.jpg,158,29,339,245,english_cocker_spaniel
data\images\scottish_terrier_103.jpg,181,138,263,272,scottish_terrier
data\images\havanese_187.jpg,51,35,296,261,havanese
data\images\wheaten_terrier_185.jpg,10,61,230,224,wheaten_terrier
data\images\Egyptian_Mau_144.jpg,53,312,148,411,egyptian_mau
data\images\Sphynx_148.jpg,127,3,385,206,sphynx
data\images\scottish_terrier_12.jpg,193,1,448,299,scottish_terrier
data\images\Ragdoll_129.jpg,57,113,207,269,ragdoll
data\images\boxer_122.jpg,273,142,309,185,boxer
data\images\keeshond_100.jpg,67,50,266,306,keeshond
data\images\basset_hound_125.jpg,200,25,378,258,basset_hound
data\images\scottish_terrier_177.jpg,67,15,305,290,scottish_terrier
data\images\american_bulldog_132.jpg,20,78,375,379,american_bulldog
data\images\basset_hound_112.jpg,129,146,314,321,basset_hound
data\images\havanese_179.jpg,42,111,412,400,havanese
data\images\Persian_217.jpg,135,1,288,89,persian
data\images\pomeranian_176.jpg,101,22,183,122,pomeranian
data\images\Ragdoll_183.jpg,234,18,476,287,ragdoll
data\images\keeshond_136.jpg,184,203,265,312,keeshond
data\images\Siamese_178.jpg,32,18,363,369,siamese
data\images\wheaten_terrier_157.jpg,222,188,406,348,wheaten_terrier
data\images\leonberger_176.jpg,100,26,258,165,leonberger
data\images\chihuahua_120.jpg,69,13,172,112,chihuahua
data\images\Russian_Blue_135.jpg,228,90,331,207,russian_blue
data\images\english_cocker_spaniel_125.jpg,204,92,292,185,english_cocker_spaniel
data\images\Egyptian_Mau_107.jpg,133,1,228,91,egyptian_mau
data\images\japanese_chin_143.jpg,108,59,306,236,japanese_chin
data\images\Ragdoll_184.jpg,63,47,217,207,ragdoll
data\images\yorkshire_terrier_102.jpg,109,51,272,181,yorkshire_terrier
data\images\Persian_156.jpg,76,10,257,148,persian
data\images\beagle_100.jpg,3,1,297,289,beagle
data\images\yorkshire_terrier_119.jpg,160,34,222,111,yorkshire_terrier
data\images\scottish_terrier_139.jpg,197,1,474,291,scottish_terrier
data\images\chihuahua_175.jpg,78,48,185,185,chihuahua
data\images\chihuahua_176.jpg,126,38,245,163,chihuahua
data\images\boxer_154.jpg,156,105,257,211,boxer
data\images\keeshond_118.jpg,167,10,370,315,keeshond
data\images\Abyssinian_182.jpg,225,1,406,222,abyssinian
data\images\staffordshire_bull_terrier_171.jpg,170,106,354,248,staffordshire_bull_terrier
data\images\havanese_131.jpg,83,121,385,373,havanese
data\images\pug_14.jpg,110,59,337,245,pug
data\images\boxer_137.jpg,87,51,366,302,boxer
data\images\great_pyrenees_106.jpg,110,71,253,191,great_pyrenees
data\images\wheaten_terrier_152.jpg,116,98,271,226,wheaten_terrier
data\images\japanese_chin_118.jpg,166,85,353,246,japanese_chin
data\images\Siamese_162.jpg,121,17,315,225,siamese
data\images\Siamese_193.jpg,125,68,282,236,siamese
data\images\american_pit_bull_terrier_179.jpg,64,44,154,127,american_pit_bull_terrier
data\images\Ragdoll_160.jpg,103,1,224,122,ragdoll
data\images\japanese_chin_112.jpg,104,65,244,171,japanese_chin
data\images\english_cocker_spaniel_132.jpg,17,1,341,312,english_cocker_spaniel
data\images\miniature_pinscher_175.jpg,91,40,205,142,miniature_pinscher
data\images\British_Shorthair_153.jpg,168,15,466,296,british_shorthair
data\images\Maine_Coon_142.jpg,244,66,338,144,maine_coon
data\images\Egyptian_Mau_143.jpg,281,5,376,95,egyptian_mau
data\images\miniature_pinscher_176.jpg,159,7,252,108,miniature_pinscher
data\images\Sphynx_119.jpg,99,61,287,274,sphynx
data\images\american_pit_bull_terrier_190.jpg,55,82,136,172,american_pit_bull_terrier
data\images\Birman_173.jpg,207,6,314,112,birman
data\images\Russian_Blue_151.jpg,1,18,250,305,russian_blue
data\images\Ragdoll_154.jpg,174,7,285,120,ragdoll
data\images\Bombay_194.jpg,23,1,217,207,bombay
data\images\beagle_118.jpg,188,121,253,174,beagle
data\images\Maine_Coon_17.jpg,93,40,271,213,maine_coon
data\images\British_Shorthair_102.jpg,203,7,343,159,british_shorthair
data\images\samoyed_111.jpg,169,29,292,203,samoyed
data\images\Abyssinian_101.jpg,54,36,319,235,abyssinian
data\images\english_cocker_spaniel_143.jpg,190,97,312,244,english_cocker_spaniel
data\images\japanese_chin_105.jpg,19,1,294,162,japanese_chin
data\images\leonberger_185.jpg,150,22,295,145,leonberger
data\images\samoyed_117.jpg,74,8,197,156,samoyed
data\images\Sphynx_186.jpg,227,24,359,156,sphynx
data\images\beagle_171.jpg,111,4,348,253,beagle
data\images\american_bulldog_125.jpg,82,11,359,234,american_bulldog
data\images\boxer_185.jpg,176,51,339,182,boxer
data\images\havanese_109.jpg,179,109,337,231,havanese
data\images\newfoundland_170.jpg,133,1,415,255,newfoundland
data\images\pomeranian_104.jpg,129,68,267,209,pomeranian
data\images\english_setter_157.jpg,186,66,402,324,english_setter
data\images\chihuahua_144.jpg,53,17,136,113,chihuahua
data\images\Maine_Coon_173.jpg,71,83,315,306,maine_coon
data\images\pomeranian_123.jpg,87,22,213,150,pomeranian
data\images\Russian_Blue_196.jpg,16,9,302,305,russian_blue
data\images\Ragdoll_146.jpg,206,79,279,146,ragdoll
data\images\english_setter_139.jpg,250,97,355,181,english_setter
data\images\great_pyrenees_142.jpg,244,59,345,178,great_pyrenees
data\images\Birman_175.jpg,112,33,392,275,birman
data\images\samoyed_180.jpg,155,67,228,180,samoyed
data\images\Maine_Coon_155.jpg,74,58,224,215,maine_coon
data\images\english_cocker_spaniel_112.jpg,42,132,287,395,english_cocker_spaniel
data\images\wheaten_terrier_156.jpg,98,46,179,134,wheaten_terrier
data\images\japanese_chin_186.jpg,124,176,336,418,japanese_chin
data\images\staffordshire_bull_terrier_181.jpg,127,75,269,189,staffordshire_bull_terrier
data\images\samoyed_187.jpg,75,57,229,315,samoyed
data\images\boxer_107.jpg,1,15,395,417,boxer
data\images\Birman_127.jpg,229,17,471,259,birman
data\images\newfoundland_126.jpg,227,52,380,217,newfoundland
data\images\chihuahua_16.jpg,12,25,303,340,chihuahua
data\images\Persian_134.jpg,336,15,486,158,persian
data\images\Bengal_102.jpg,67,18,185,166,bengal
data\images\beagle_183.jpg,256,138,438,255,beagle
data\images\Ragdoll_159.jpg,115,5,240,141,ragdoll
data\images\beagle_136.jpg,97,89,469,351,beagle
data\images\Sphynx_188.jpg,158,78,386,313,sphynx
data\images\Egyptian_Mau_10.jpg,90,59,334,297,egyptian_mau
data\images\Birman_182.jpg,129,24,352,263,birman
data\images\Maine_Coon_208.jpg,176,44,380,257,maine_coon
data\images\scottish_terrier_131.jpg,50,48,228,265,scottish_terrier
data\images\Egyptian_Mau_142.jpg,144,81,221,161,egyptian_mau
data\images\Bombay_111.jpg,221,82,467,280,bombay
data\images\Bombay_176.jpg,127,31,396,301,bombay
data\images\samoyed_175.jpg,215,70,287,186,samoyed
data\images\american_pit_bull_terrier_131.jpg,89,25,209,133,american_pit_bull_terrier
data\images\wheaten_terrier_113.jpg,109,116,270,257,wheaten_terrier
data\images\leonberger_153.jpg,27,29,307,362,leonberger
data\images\scottish_terrier_163.jpg,301,68,424,255,scottish_terrier
data\images\japanese_chin_145.jpg,160,84,380,248,japanese_chin
data\images\havanese_136.jpg,111,99,324,281,havanese
data\images\miniature_pinscher_177.jpg,24,16,167,162,miniature_pinscher
data\images\english_cocker_spaniel_121.jpg,59,56,301,282,english_cocker_spaniel
data\images\saint_bernard_189.jpg,97,109,245,233,saint_bernard
data\images\japanese_chin_138.jpg,127,130,259,236,japanese_chin
data\images\pomeranian_165.jpg,62,7,153,115,pomeranian
data\images\japanese_chin_137.jpg,222,183,313,252,japanese_chin
data\images\Sphynx_19.jpg,210,15,430,271,sphynx
data\images\British_Shorthair_129.jpg,111,128,201,227,british_shorthair
data\images\Bombay_180.jpg,199,49,308,162,bombay
data\images\great_pyrenees_111.jpg,98,1,299,201,great_pyrenees
data\images\Persian_139.jpg,101,105,334,340,persian
data\images\samoyed_132.jpg,63,31,314,315,samoyed
data\images\leonberger_158.jpg,104,198,271,332,leonberger
data\images\miniature_pinscher_124.jpg,20,60,85,146,miniature_pinscher
data\images\newfoundland_141.jpg,227,62,451,292,newfoundland
data\images\japanese_chin_135.jpg,204,102,297,177,japanese_chin
data\images\pomeranian_13.jpg,157,46,263,181,pomeranian
data\images\Russian_Blue_136.jpg,53,121,136,220,russian_blue
data\images\staffordshire_bull_terrier_1.jpg,50,113,231,259,staffordshire_bull_terrier
data\images\Siamese_131.jpg,14,16,385,348,siamese
data\images\american_bulldog_141.jpg,27,87,267,287,american_bulldog
data\images\saint_bernard_113.jpg,126,79,276,202,saint_bernard
data\images\saint_bernard_120.jpg,148,137,212,191,saint_bernard
data\images\newfoundland_111.jpg,121,4,379,260,newfoundland
data\images\leonberger_13.jpg,109,17,263,162,leonberger
data\images\chihuahua_101.jpg,255,30,354,111,chihuahua
data\images\pug_155.jpg,89,30,235,134,pug
data\images\american_pit_bull_terrier_178.jpg,124,53,247,151,american_pit_bull_terrier
data\images\saint_bernard_156.jpg,187,97,279,174,saint_bernard
data\images\beagle_128.jpg,124,47,310,220,beagle
data\images\Russian_Blue_142.jpg,85,133,169,222,russian_blue
data\images\Egyptian_Mau_126.jpg,161,58,252,162,egyptian_mau
data\images\german_shorthaired_171.jpg,160,132,319,245,german_shorthaired
data\images\Sphynx_15.jpg,146,18,372,246,sphynx
data\images\havanese_184.jpg,102,21,396,253,havanese
data\images\Russian_Blue_184.jpg,339,90,422,166,russian_blue
data\images\Persian_138.jpg,116,22,337,231,persian
data\images\Maine_Coon_139.jpg,325,23,408,110,maine_coon
data\images\american_bulldog_18.jpg,175,99,319,231,american_bulldog
data\images\japanese_chin_14.jpg,232,23,406,190,japanese_chin
data\images\pug_141.jpg,81,21,221,130,pug
data\images\samoyed_123.jpg,267,92,379,230,samoyed
data\images\english_cocker_spaniel_10.jpg,30,135,276,454,english_cocker_spaniel
data\images\Persian_173.jpg,85,185,158,254,persian
data\images\staffordshire_bull_terrier_141.jpg,134,98,337,267,staffordshire_bull_terrier
data\images\american_pit_bull_terrier_100.jpg,208,130,315,204,american_pit_bull_terrier
data\images\Bengal_136.jpg,154,48,206,97,bengal
data\images\keeshond_182.jpg,90,63,361,388,keeshond
data\images\Persian_188.jpg,70,115,264,287,persian
data\images\havanese_158.jpg,137,45,338,243,havanese
data\images\Siamese_183.jpg,131,56,353,280,siamese
data\images\chihuahua_11.jpg,37,17,452,431,chihuahua
data\images\Persian_115.jpg,281,74,394,188,persian
data\images\havanese_152.jpg,123,30,407,250,havanese
data\images\leonberger_177.jpg,88,24,244,165,leonberger
data\images\english_cocker_spaniel_113.jpg,147,5,288,140,english_cocker_spaniel
data\images\staffordshire_bull_terrier_120.jpg,68,96,212,261,staffordshire_bull_terrier
data\images\saint_bernard_149.jpg,31,37,272,322,saint_bernard
data\images\scottish_terrier_109.jpg,332,191,407,304,scottish_terrier
data\images\Egyptian_Mau_164.jpg,288,35,400,146,egyptian_mau
data\images\Bengal_12.jpg,28,34,210,239,bengal
data\images\newfoundland_150.jpg,147,37,358,255,newfoundland
data\images\pug_150.jpg,151,24,244,91,pug
data\images\american_bulldog_146.jpg,24,113,366,388,american_bulldog
data\images\Maine_Coon_219.jpg,79,6,143,85,maine_coon
data\images\Russian_Blue_117.jpg,252,118,338,216,russian_blue
data\images\samoyed_146.jpg,66,19,205,180,samoyed
data\images\miniature_pinscher_102.jpg,236,19,400,192,miniature_pinscher
data\images\Bengal_117.jpg,195,34,285,129,bengal
data\images\american_pit_bull_terrier_106.jpg,30,24,239,177,american_pit_bull_terrier
data\images\Bengal_161.jpg,183,71,239,124,bengal
data\images\boxer_165.jpg,125,88,278,225,boxer
data\images\Russian_Blue_100.jpg,56,52,305,371,russian_blue
data\images\shiba_inu_111.jpg,50,1,305,344,shiba_inu
data\images\Abyssinian_157.jpg,87,1,295,204,abyssinian
data\images\Persian_206.jpg,164,1,262,109,persian
data\images\staffordshire_bull_terrier_115.jpg,154,90,386,278,staffordshire_bull_terrier
data\images\pomeranian_10.jpg,193,47,340,154,pomeranian
data\images\wheaten_terrier_110.jpg,54,25,299,283,wheaten_terrier
data\images\Sphynx_168.jpg,62,46,255,238,sphynx
data\images\havanese_107.jpg,34,80,312,319,havanese
data\images\basset_hound_116.jpg,239,94,353,236,basset_hound
data\images\British_Shorthair_141.jpg,23,9,325,315,british_shorthair
data\images\wheaten_terrier_114.jpg,272,93,347,166,wheaten_terrier
data\images\yorkshire_terrier_101.jpg,26,1,373,305,yorkshire_terrier
data\images\Bombay_157.jpg,34,17,262,253,bombay
data\images\havanese_150.jpg,191,112,384,291,havanese
data\images\miniature_pinscher_164.jpg,24,10,200,141,miniature_pinscher
data\images\basset_hound_121.jpg,107,41,300,278,basset_hound
data\images\pug_149.jpg,100,15,241,135,pug
data\images\samoyed_148.jpg,249,48,392,202,samoyed
data\images\newfoundland_176.jpg,112,53,325,214,newfoundland
data\images\British_Shorthair_111.jpg,20,9,262,245,british_shorthair
data\images\german_shorthaired_169.jpg,171,81,369,263,german_shorthaired
data\images\boxer_129.jpg,229,128,289,177,boxer
data\images\basset_hound_149.jpg,57,53,203,194,basset_hound
data\images\Ragdoll_136.jpg,135,36,365,302,ragdoll
data\images\miniature_pinscher_150.jpg,132,59,215,155,miniature_pinscher
data\images\yorkshire_terrier_133.jpg,97,4,238,141,yorkshire_terrier
data\images\staffordshire_bull_terrier_140.jpg,47,41,344,286,staffordshire_bull_terrier
data\images\British_Shorthair_198.jpg,172,12,403,255,british_shorthair
data\images\great_pyrenees_124.jpg,167,83,333,263,great_pyrenees
data\images\yorkshire_terrier_177.jpg,76,89,287,210,yorkshire_terrier
data\images\shiba_inu_172.jpg,105,25,373,331,shiba_inu
data\images\shiba_inu_102.jpg,184,46,280,174,shiba_inu
data\images\pug_171.jpg,89,24,217,140,pug
data\images\British_Shorthair_180.jpg,83,119,240,301,british_shorthair
data\images\basset_hound_145.jpg,96,48,229,170,basset_hound
data\images\Sphynx_185.jpg,60,65,303,308,sphynx
data\images\boxer_150.jpg,220,112,300,278,boxer
data\images\newfoundland_159.jpg,175,89,380,244,newfoundland
data\images\chihuahua_102.jpg,19,28,238,277,chihuahua
data\images\german_shorthaired_108.jpg,239,63,310,125,german_shorthaired
data\images\havanese_18.jpg,30,114,184,258,havanese
data\images\wheaten_terrier_14.jpg,176,65,359,235,wheaten_terrier
data\images\Ragdoll_193.jpg,78,41,259,227,ragdoll
data\images\yorkshire_terrier_127.jpg,16,20,235,173,yorkshire_terrier
data\images\Birman_178.jpg,35,133,110,208,birman
data\images\staffordshire_bull_terrier_126.jpg,201,131,338,216,staffordshire_bull_terrier
data\images\keeshond_167.jpg,151,81,395,383,keeshond
data\images\newfoundland_118.jpg,98,71,340,356,newfoundland
data\images\British_Shorthair_117.jpg,178,107,294,223,british_shorthair
data\images\boxer_159.jpg,200,30,424,238,boxer
data\images\basset_hound_139.jpg,90,66,233,219,basset_hound
data\images\samoyed_157.jpg,147,84,225,173,samoyed
data\images\Bengal_122.jpg,34,46,189,219,bengal
